baseMean log2FoldChange lfcSE stat pvalue padj
KLK11 6.30966663609686 -2.84614099464286 0.866591263150366 -3.28429458692686 0.00102237995923925 0.0444160450163478
KLK15 3.32411042174729 -3.80583330656975 1.03577278032765 -3.67439015472665 0.000238418185395515 0.0167473293539999
KLRG2 38.7258729992491 -3.67381216419609 0.638908922601785 -5.75013438415523 8.9172541983376e-09 1.51664887346538e-05
KRT15 48.7375381399459 -2.93174988990435 0.598914034978164 -4.89510967965751 9.82509160462269e-07 0.000425131713732024
KRT16 18.5121423526531 -2.42326034804513 0.626465533400032 -3.86814632066558 0.000109665855102589 0.0100534778607819
KRT19 8265.38405874561 -2.02873012350755 0.542494120659086 -3.73963522598697 0.000184287488801092 0.014249939007873
KRT20 22.9938005142284 -3.47015163496734 0.801214346851175 -4.33111519857983 1.48356034602437e-05 0.00267473567385311
KSR2 139.733649651397 -2.06566717788648 0.527654865839508 -3.91480740843726 9.04763977635187e-05 0.00878076354292162
L1CAM 1610.82199127039 -2.65592674097204 0.603129949511187 -4.40357296652995 1.06482446852876e-05 0.00216601636994615
LAMA1 2121.42408651924 1.0695133394373 0.267985291090435 3.99094045455047 6.58118038363496e-05 0.00715496671356494
LAMB3 1506.22563643325 -1.75819718754218 0.398828595610835 -4.40840302548861 1.04135628586863e-05 0.00216601636994615
LBP 631.307008886427 -4.44289407277257 0.657157899734385 -6.7607710027808 1.37259325818284e-11 9.89868504692856e-08
LCT 3.60558006229559 1.41100332904481 0.429614165590394 3.28435010308786 0.00102217856760083 0.0444160450163478
LGI3 20.6996722848299 -1.72879057216373 0.531953387147466 -3.24989108807853 0.00115449213805682 0.0482189911329331
LGR5 74.9024980015974 -3.09627281688016 0.612987530018128 -5.05111876711193 4.39229849545993e-07 0.00022625566178399
LHB 4.49473534913446 -1.53948307960906 0.460786792958426 -3.34098785628163 0.000834808742998666 0.0390932622397752
LHX1-DT 108.234750871918 -3.43156254190471 0.876577765917662 -3.9147268791518 9.05065990326564e-05 0.00878076354292162
LINC00323 38.8857672564898 -1.62892591519637 0.498405250987646 -3.26827599020771 0.00108204794891658 0.046082888533091
LINC00460 44.7009234508296 -2.89634260596187 0.755509751448248 -3.83362703182829 0.00012626754635689 0.0110599124106531
LINC00488 29.2618874639535 -3.21014600714859 0.668201483613993 -4.80415875431224 1.55403493654931e-06 0.000611300833677169
LINC00648 6.32707712996202 -2.6859436675301 0.70782738617684 -3.79463089445801 0.000147863259834158 0.0123514348513977
LINC00942 17.2949567207341 -1.64367052021469 0.468232518600363 -3.51037242165054 0.000447479480442695 0.0255441122938726
LINC01234 91.19895450319 -4.12337689052363 0.728677481348325 -5.65871321135635 1.52512162315001e-08 2.06225039480315e-05
LINC01589 9.64503038739639 -1.81922173801674 0.493747759399263 -3.68451644262682 0.000229137234461072 0.0162537182543124
LINC01612 13.14927361255 -5.15992226241911 1.1853340822248 -4.35313751607837 1.34202908983334e-05 0.00248160678278156
LINC01976 4.24728382285312 -3.46394520314181 1.04492836525815 -3.31500734242776 0.000916407175267581 0.0413704789589433
LINC02268 7.55095479525404 -1.81091564991817 0.543207040897554 -3.33374848552394 0.000856840991060337 0.0394420315778519
LINC02303 25.9101093659826 -3.90179764007978 1.03102346755774 -3.78439265725179 0.00015408439246404 0.012675345364865
LINC02450 3.93790704550023 -1.92938260924354 0.595050805085893 -3.2423829910877 0.00118534611100593 0.0489407692969719
LINC02492 9.8308872282329 -3.21107517463655 0.834261166871337 -3.84900472675576 0.00011859871918363 0.0105591904919252
LOC100288748 13.7605744275001 -2.43953089482532 0.715264347752448 -3.41067033816375 0.000648033915360199 0.0333021704484986
LOC101928093 4.30079561657663 1.086205304569 0.308939778789238 3.51591274139553 0.000438244991728068 0.0251496827481081
LOC101928516 2.52553442495277 -3.41175249090981 1.04270228606796 -3.2720293572728 0.00106778487886548 0.0457492881666116
LOC105371267 258.16587870618 -1.88893170405715 0.467645088089456 -4.03924204950873 5.36242052026854e-05 0.00623741763204354
LOC105373764 4.38088399474203 -2.62337963371047 0.785715869477502 -3.3388400764452 0.000841289827782265 0.0392269513449769
LOC105375267 12.4475108418043 -2.49209612286068 0.689530910653998 -3.61419058138671 0.000301287387694693 0.0195267443621509
LSAMP 117.162897577445 -2.55911137302514 0.55986429904952 -4.57094938428783 4.85519553700002e-06 0.00127036767290283
LY6D 5.65173823946802 -2.87448083495433 0.783834690994327 -3.66720287833641 0.000245218232492946 0.0169498289456386
LYPD8 53.7538171890657 -2.80767393150211 0.49212184478244 -5.70524141789183 1.16178305261514e-08 1.79536973880918e-05
MAB21L4 173.407895656429 -2.78427173124782 0.651763157632281 -4.27190720838303 1.93808225916692e-05 0.00322541612900588
MAFA 5.01554407142545 -1.66088939103202 0.479784850110322 -3.46173788240732 0.000536699584137844 0.0292480995033306
MAL 4129.04021976636 -2.00845064281826 0.542692882557022 -3.7008973350728 0.000214838390725862 0.015545246098174
MARCHF10 25.4188840638969 -2.00545935703524 0.532155234138773 -3.76856080403085 0.000164191492095588 0.0131566034499558
MBL2 4.12253037969929 -2.99779049192135 0.90402983450053 -3.31603048651332 0.000913058677394304 0.0413704789589433
MEGF6 1505.34636021472 -1.06159463196023 0.264679714554037 -4.01086510822684 6.04966685859499e-05 0.00674299795739342
MFSD2A 306.115867760894 -1.7815938731224 0.421747489630349 -4.224314114315 2.39669576091928e-05 0.0037295436504681
MIR200CHG 5.70123396483694 -3.37764964236743 0.967027674597105 -3.49281590495812 0.000477955889379348 0.0267883095187053
MMP1 400.59426733064 -1.7587138027207 0.48323253689966 -3.63947720491735 0.000273192118683021 0.0184128083729195
MMP13 9.2331067830022 -3.59570786446312 0.827771045447777 -4.34384348696088 1.40011283852025e-05 0.00255567889377223
MMP17 70.1644768909691 -1.41392665855769 0.37984533612169 -3.72237467226585 0.000197357875430636 0.0146729815633739
MMP3 12.6088113763501 -2.80378913161431 0.640019884195857 -4.38078441131104 1.18252829087506e-05 0.00228301067560024
MMP7 6749.10040450637 -1.95604312144972 0.507656113925422 -3.8530868983823 0.00011663797181249 0.0104275310750546
MOCOS 463.205387759074 -1.84521396696378 0.444748620114196 -4.14889194370067 3.34088452858611e-05 0.00442355455017302
MOGAT2 17.2678384994318 -3.02168392399688 0.715988370330138 -4.22029749254671 2.43980138460923e-05 0.0037295436504681
MPPED2-AS1 5.95275268641802 -2.67838426736181 0.765409478289999 -3.49928285882426 0.000466511403513028 0.0263524130940061
MRAP2 91.3337062785384 -1.9457104529405 0.557591789666059 -3.48948906529952 0.000483944857022411 0.0269849149012367
MRGPRD 0.808157392081088 1.75393973927271 0.535611530841782 3.27464895409584 0.0010579334893619 0.0455037595275241
MS4A10 9.46673063197916 -2.87542479516101 0.74506550417057 -3.85929126911066 0.000113716337814785 0.0102939454754095
MS4A8 6.37995673447681 -2.77980806961035 0.811725727649003 -3.42456568139277 0.000615782975689901 0.032336079318085
MSLN 479.12373083773 -3.41240398962367 0.527650734506854 -6.46716429346568 9.98590624524566e-11 4.60516699591514e-07
MT1G 2094.13279150094 -2.83791631308288 0.616739907093892 -4.60147994387988 4.19499557040421e-06 0.00122646931304993
MTRNR2L1 1013.28826683521 -6.52302008814254 0.725117247983867 -8.99581427180129 2.34487472164191e-19 5.07313646027228e-15
MTRNR2L10 15.2441859029125 -1.65757616796566 0.386050283947243 -4.29367944252614 1.75736155408439e-05 0.00304164137780926
MTRNR2L2 152.295701126047 -1.03209385010363 0.299954627040929 -3.44083323629742 0.000579925837345306 0.0310561769578359
MTRNR2L3 13.1808484329264 -1.28466754075941 0.366155394753208 -3.50853096572641 0.000450588776809239 0.0256539162796523
MTRNR2L6 9.80981274225426 -1.28689854276638 0.364842016441357 -3.52727614905403 0.000419858616948492 0.0242878106355097
MUC12 110.468823329469 -1.58908803523505 0.434664217218853 -3.65589798351159 0.000256283266153157 0.0174911307988125
MUC13 170.053811860526 -1.55189452727472 0.455379368266944 -3.40791576302814 0.000654610995818077 0.0334265457675434
MYO3B 355.19021153708 -3.30723067210634 0.592710146238067 -5.57984487543759 2.40733182396059e-08 2.89347911174374e-05
NAP1L6P 22.259003415815 -2.28795764140617 0.608164904008149 -3.76206786404024 0.000168514305702441 0.0134037022201188
NAT8L 214.240855132955 -2.36011448778708 0.566151540688299 -4.16869745672293 3.06345302068202e-05 0.00418836729888059
NHLRC4 144.752513875413 -1.25741139173334 0.368423417118951 -3.41295187359755 0.0006426328977873 0.0331244027832534
NIPAL4 22.2861284856117 -1.76523160403737 0.538720827901495 -3.27670940608248 0.0010502440031267 0.045263005991327
NKAIN3-IT1 8.4697880023777 -2.56324039407191 0.714061235881969 -3.58966467477532 0.00033110361116153 0.0204324867323218
NKAIN4 901.452288178934 -2.36647202675063 0.562532461200445 -4.20681861043287 2.58990853613725e-05 0.00386432215029857
NMRAL2P 50.9857296390223 -2.4095542109625 0.572178703414588 -4.21119170738619 2.54027053654983e-05 0.00381658007348996
NMRK2 42.9944493086272 -3.44007775510396 0.805190044133933 -4.2723798936239 1.93397726858731e-05 0.00322541612900588
NOS1 105.645202704761 -1.53305586487232 0.455099578022894 -3.36861631806478 0.000755465126916162 0.0364832321893553
NOX4 2844.08672606977 -1.01175603722428 0.280407094726024 -3.60816846739499 0.000308366239363964 0.0198556654423791
NPC1L1 167.265208005708 -2.01579994618651 0.569102787758487 -3.54206654675879 0.000397005304185994 0.0232140804217946
NPFFR2 5.83726538555434 -2.38307725357702 0.624713601114575 -3.81467163405004 0.000136364134473019 0.0117072938465228
NPHS1 120.11944421163 -2.0352051564314 0.578136282207451 -3.5202861661969 0.000431081428466381 0.0248043795342291
NPSR1-AS1 10.6059727433595 -3.54145462734018 0.839296002537319 -4.21955378869175 2.44786317710409e-05 0.0037295436504681
NTNG1 88.6300201627867 -3.13168913468348 0.674046531729374 -4.64610229007282 3.38265322453158e-06 0.00107623091930501
NUPR2 27.4700817817081 -3.65154983787654 0.795959621263376 -4.58760688397819 4.48355893480732e-06 0.00125976360460463
NYAP1 30.5899308966985 -1.30538680556534 0.355165301904009 -3.6754345049116 0.000237444951618878 0.0167332948803727
ODAM 10.2167096972109 -5.59056173565524 1.47699994278395 -3.78507918227658 0.000153659645389053 0.012675345364865
OOEP 9.89659378814809 -2.60417350937855 0.686808545719432 -3.79170225182722 0.000149618229258644 0.0124022620306926
OR7D2 9.02052371771802 -2.17255713241224 0.521571585488221 -4.16540546467576 3.10799693007346e-05 0.00418836729888059
OVCH2 51.5510240383911 -3.05642938274514 0.699987609499126 -4.36640497812834 1.26308198300659e-05 0.00237624162629109
OXGR1 41.0700452872979 -2.80413149372891 0.561896365363119 -4.99047807849189 6.02300359845994e-07 0.000283277571418871
PAEP 29.9052007198544 -3.62419296652639 0.827636123174903 -4.37896904816526 1.19242064406206e-05 0.00228301067560024
PAK6 10.5971963779957 -2.29023437818276 0.612471977546093 -3.73932924630891 0.000184511931170527 0.014249939007873
PAPPA2 708.281667821401 -2.42976557335809 0.60094289953324 -4.0432553163459 5.27141642349723e-05 0.0062320816569597
PCDH9 265.204590639855 -1.42641432539032 0.429372031178342 -3.32209417897052 0.000893445320314941 0.040779935664586
PCP4 131.225148345674 -3.04260082466605 0.824331182672236 -3.69099324230686 0.000223380072884921 0.0159696429023267
PDE1A 1828.82545805443 -1.26112221910868 0.388643011620603 -3.24493733683754 0.001174764718766 0.048689721629315
PDGFRL 201.818514620819 -1.25821051995379 0.370829295129791 -3.39296419263051 0.00069140675611114 0.0347874073685221
PGLYRP1 7.10612589616658 1.46764720741466 0.341207803249958 4.30132955177319 1.69776342479058e-05 0.00296218642704389
PGPEP1L 6.02474573268091 -1.86288685508665 0.518356379145562 -3.59383414583873 0.000325847298227517 0.0203800857210611
PI3 34.5039381690034 -2.51510358102865 0.590604308701311 -4.25852562193316 2.05779636661101e-05 0.00336957365666384
PIK3C2G 64.3009528363293 -3.51530686292756 0.761634132474735 -4.6154796811764 3.92188412320934e-06 0.0011950699014878
PITX1 76.5756941729876 -2.93707074169368 0.661758347151912 -4.43828287823539 9.06793938525305e-06 0.00196351110011244
PKP3 145.102813449966 -2.12324486408102 0.542633188428301 -3.91285477806998 9.12113914700406e-05 0.00878918722726185
PLA2G4F 227.826980607706 -3.85005887649433 0.837806202373638 -4.5954050776737 4.31909379492302e-06 0.00122952097701526
POU3F4 11.735293280374 -3.95027243008092 1.00351457288417 -3.93643753346556 8.27001342541187e-05 0.00825316424484656
PPP1R1A 2478.29479093316 -2.86580243371632 0.643889615070598 -4.45076666347865 8.55642721303917e-06 0.00190843611086704
PPP1R1B 45.3614844518603 -2.00633293241409 0.601423473100337 -3.3359737724759 0.000850011825357475 0.0393430245073828
PPP2R2C 152.681134140384 -1.74762894277273 0.536025722267419 -3.26034529719985 0.0011127665283158 0.0470209059377193
PRDM16-DT 158.881166293736 -2.27767735117681 0.609240081961933 -3.73855466607189 0.000185081250807133 0.014249939007873
PROM2 1389.7321616835 -3.8443057428651 0.595321781171643 -6.45752576917173 1.06428634063211e-10 4.60516699591514e-07
PROX1-AS1 8.31136220943548 -2.19518441746852 0.667380870976466 -3.2892528283837 0.00100453743878929 0.0438168699358997
PRSS3 24.185399930361 -2.71404792428835 0.590566835764208 -4.59566599397052 4.31369222192566e-06 0.00122952097701526
PTGDS 1829.8078963296 -1.58819241224553 0.480074315493846 -3.30822200019549 0.000938903499133793 0.0419693743879331
PTGER1 62.0295051563619 -2.3749460576813 0.651039285988976 -3.64793048406224 0.000264361138135054 0.0179293204500059
PTPRH 68.3118221300775 -1.81657336055629 0.458280910373752 -3.96388616552844 7.3739425423614e-05 0.00766996379346101
PVALB 311.842411710053 -4.27089416804611 0.74322199707981 -5.74645823835523 9.11321255144436e-09 1.51664887346538e-05
RAB3B 137.684847438976 -2.14853941963761 0.559627225206772 -3.8392331946391 0.000123419166451134 0.0108543644966271
RAB6C-AS1 9.00364619171798 -1.53647000050394 0.457102512363199 -3.36132477715001 0.000775695564852623 0.0369651399682522
RALYL 90.730972754116 -3.16492200514763 0.862664669521536 -3.66877434183436 0.000243716075102018 0.0169459627570142
RANBP3L 171.457319236447 -2.34063515110298 0.516870020849151 -4.52847922434662 5.94097212222327e-06 0.00146060149845796
RASL11B 217.3242686229 -1.74596961969397 0.520239598113306 -3.35608751434123 0.00079053548989142 0.0373295271769552
RBFOX1 8.6859467555028 -2.00267615607893 0.612063616907806 -3.27200653781156 0.00106787106651901 0.0457492881666116
RDH8 5.72690969969223 -3.26643921500769 0.84436184496714 -3.86853010291436 0.000109493420321746 0.0100534778607819
REEP2 84.8343053082431 -1.49685340285163 0.392690159084701 -3.81179249905463 0.000137962671905862 0.0117278143832006
RHAG 2.71195083971545 -3.07745211105196 0.71512630671963 -4.30336862472394 1.68220614666294e-05 0.00295890487667095
RHBG 135.172737363196 -3.88362599815404 0.788503102209745 -4.92531479872476 8.42246497060138e-07 0.000387702190721194
RHCG 823.16007772998 -4.18448174712956 0.818277953456737 -5.11376571915767 3.15798994478952e-07 0.000179797664356635
RN7SK 349.223684623737 -1.46709941445246 0.392394263320311 -3.73884011972638 0.000184871249331512 0.014249939007873
RORB 59.2417945161286 -2.79876814128774 0.601905627745372 -4.64984544466118 3.32183865281985e-06 0.0010726564067725
ROS1 18.94262445746 -3.29934595759318 0.781732252583263 -4.22055754600168 2.4369883555384e-05 0.0037295436504681
RPS4Y1 36.1445345018146 -2.34232386700581 0.667848627801914 -3.50726761948301 0.000452733584522211 0.0257083755935382
RYR2 176.692934790167 -1.91676534655227 0.436319078995608 -4.39303582819389 1.11778697274292e-05 0.00223028263783646
SAA1 845.360841602077 -4.11917295284947 0.699823997464059 -5.88601272287896 3.95623871749049e-09 9.5103582947674e-06
SAA2 171.711216194147 -3.61595420829277 0.672338665534387 -5.37817381872385 7.52451542628661e-08 6.02936634250781e-05
SAA2-SAA4 32.2729007568862 -3.47693265656242 0.957024166895576 -3.63306672582888 0.000280072554256983 0.0185870236544474
SAA4 12.821586349141 -3.25153035593805 0.834580052090914 -3.89600775598678 9.77912584167903e-05 0.0091987559819446
SCG2 384.465766836687 -1.55107896281756 0.459645915263033 -3.37450831457939 0.000739476820545145 0.0360328401182302
SCG3 19.3654491004127 -1.51548176091127 0.42833256445713 -3.53809606521977 0.000403023400947051 0.0235024562789473
SCN2A 145.676176290623 -1.82987315458379 0.536835283751695 -3.40863056130673 0.000652898338289476 0.0334265457675434
SCN7A 41.9485797109221 -2.45158247310706 0.617739122284645 -3.96863722025591 7.22848289646547e-05 0.00759166152742867
SCNN1B 612.726228224254 -3.20687519624942 0.590199571373766 -5.43354375670758 5.52457283200355e-08 5.23583909081221e-05
SCNN1G 1090.57844832591 -4.56418209124119 0.789264070024378 -5.78283272302034 7.34530948842486e-09 1.51664887346538e-05
SDK2 189.379402896705 -1.1846751440199 0.360837103294052 -3.28313006951086 0.00102661286169648 0.0445105596448965
SDR16C5 4.76557601144621 -2.13669960619319 0.565536648830009 -3.77818061944107 0.000157978287609892 0.0128009747282397
SEMA3B-AS1 21.7478115396442 -1.70929419260133 0.500575073289755 -3.41466102450514 0.000638614333528635 0.0330536390093111
SEMA3C 2161.20889116124 -1.26509999636434 0.391013525406689 -3.23543794309551 0.00121456283775959 0.0499564011310433
SEMA3E 25.165427296681 -2.11708897265684 0.61315922118849 -3.45275566198495 0.000554891371306545 0.0300126870455428
SERPINA3 28.8038589451735 -2.06059741085415 0.606188094512136 -3.39927067111493 0.000675658147607371 0.0343142347969142
SERPINC1 18.7853000046573 -1.7197978758267 0.406816124409945 -4.22745749894043 2.36346799819553e-05 0.0037295436504681
SFN 313.408805651989 -1.57438549273459 0.438559796145805 -3.5898992715948 0.000330805768601439 0.0204324867323218
SFRP1 3203.16132307625 -2.46479541797246 0.603377627982681 -4.08499636655936 4.40775063072276e-05 0.00544923913689639
SFTPB 20.9710795894682 -1.74822949372457 0.514811475873908 -3.39586348722492 0.000684124706100848 0.0345818645245136
SGCZ 2.415760654444 -3.19995987032985 0.981092192549014 -3.26163014508953 0.00110773570089464 0.0469918860565797
SIK1 247.383240619765 -1.95390266849464 0.510889170772235 -3.82451376986758 0.000131030423110144 0.0113393728159518
SIM2 215.506144545774 -1.34190036701261 0.403925081557024 -3.32215162732639 0.00089326138208003 0.040779935664586
SLC12A1 5524.02632157272 -2.94912524350015 0.810557968829496 -3.63838905656421 0.000274348765169662 0.0184333401690859
SLC13A2 250.217231595771 -2.48170374884245 0.622761235065282 -3.98500036467797 6.74800220304237e-05 0.00729965138314108
SLC13A3 1849.52891181275 -2.77523943569429 0.632272639810921 -4.38930812588098 1.13711857295406e-05 0.00223028263783646
SLC14A2 53.968039695764 -1.84889286071194 0.569532412517077 -3.24633474772869 0.00116901293973549 0.0486189060568202
SLC16A7 1608.58499207955 -1.28167125100033 0.384304625003008 -3.33503988142298 0.000852871666002428 0.0393430245073828
SLC17A8 16.8189975686368 -1.76400908005443 0.493168577323741 -3.57688863639106 0.000347708216202002 0.0211310878020514
SLC24A2 15.8679115593372 -2.27671371677559 0.633191982955937 -3.59561361808023 0.000323627841536078 0.0203800857210611
SLC26A7 538.308942009524 -3.27693810558279 0.60805018033436 -5.38925603768564 7.07499499522448e-08 6.02936634250781e-05
SLC2A12 149.6325210805 -2.24972391139437 0.481419960564871 -4.67310061002596 2.96686337990635e-06 0.000972546806428391
SLC30A10 13.8914585192567 -2.49799970111396 0.6926403806814 -3.60648869281416 0.000310368376549078 0.0198842678067489
SLC30A2 294.262321989748 -2.76992243565371 0.620922975022173 -4.46097591340503 8.15872608737118e-06 0.00187780892447102
SLC34A2 4332.3127461526 -2.81678371868047 0.617515802218117 -4.56147633560564 5.07952017312544e-06 0.00130678814979661
SLC36A2 262.012312594678 -2.81459710193556 0.708554875750841 -3.97230644832271 7.11800666419124e-05 0.00754892520489105
SLC4A11 245.937091972127 -1.81856562644492 0.4010755364245 -4.53422226311042 5.78161229028815e-06 0.00143776071149867
SLC4A9 60.8360494994173 -2.38412933734672 0.615118120414769 -3.87588864353259 0.000106236264356217 0.00982231444165275
SLC52A1 48.0902473500374 -1.87033620474562 0.464212905142368 -4.0290482751056 5.60031181643367e-05 0.00638466339770182
SLC5A7 9.79449666424105 -2.08772748694612 0.62588630698614 -3.33563374632568 0.0008510520512174 0.0393430245073828
SLC66A1L 115.409228634345 -1.78230810762405 0.448923481136031 -3.97018240862297 7.18176280640486e-05 0.00757938723495459
SLC9A2 262.057776694343 -3.22581097431287 0.679923980164432 -4.74437005962452 2.09156185552719e-06 0.000729853882973076
SLC9A4 177.82397491119 -3.28337473773425 0.947927432941222 -3.46374060253391 0.000532719947364258 0.0291045355081458
SLC9C2 15.2780438117549 -2.04246648799212 0.511618415206244 -3.9921676532475 6.54720564535711e-05 0.00715397950188389
SLCO1A2 48.1291463477552 -3.71712486055887 0.690979303684028 -5.37950245505275 7.46919762868777e-08 6.02936634250781e-05
SLN 18.4813789743911 -3.22266540323225 0.671352752166974 -4.80025648637057 1.58462551586351e-06 0.000612203089923338
SLPI 1349.99203180115 -3.26171687764586 0.669571896113003 -4.87134674645213 1.10840119909911e-06 0.000470201175343318
SMCO3 90.4271423416098 -1.94969057612225 0.423050909386231 -4.60864291475201 4.05305735777381e-06 0.00120120405391009
SMIM5 368.094133553982 -2.0144585050311 0.479446081682464 -4.20163722678053 2.64991538508708e-05 0.00392677529838075
SNCB 7.24532399969265 -2.50516550380092 0.755805096808938 -3.31456550687195 0.000917856709049816 0.0413704789589433
SNORA28 3.57600700914713 2.35247090174901 0.418740883361903 5.61796326850619 1.93221561817494e-08 2.45902852348323e-05
SOWAHA 151.803691891836 -1.90258707613632 0.57775896054262 -3.29304641913202 0.000991081105168811 0.0434049386848729
SPINK1 271.730469923998 -2.16019335222813 0.578869910535746 -3.73174233607836 0.000190159954303098 0.0145009438661424
SPTBN2 2128.56604496532 -3.68305071727197 0.611356810872597 -6.02438813434515 1.69750562270444e-09 5.24650487817293e-06
SRARP 13.3083931216946 -3.22512693609181 0.705465224367303 -4.57163135005594 4.8394178620246e-06 0.00127036767290283
SST 989.288611710651 2.37670143336308 0.67835391290152 3.50363046215392 0.000458961776525435 0.0259938168458842
SSTR5 13.8372557201692 -2.94104830452608 0.701648485904056 -4.19162638217142 2.76961832726209e-05 0.0040135536844587
SSTR5-AS1 18.1484549254771 -3.17477200733254 0.697577278971408 -4.55114021490753 5.3355974441872e-06 0.00134227500819756
STAP1 115.436643491976 -1.99029607146581 0.493625879479709 -4.03199296107332 5.53058440115393e-05 0.00636458476164709
STAR 10.472413613589 -1.24193242843694 0.369332252264666 -3.36264277170943 0.000772001939225415 0.0368703354418142
STRA6 129.318444446439 -1.74414697612747 0.529493514671968 -3.29399119686669 0.000987755919068069 0.0434049386848729
STXBP6 386.158816397861 -1.35109087889041 0.378639590876152 -3.56827682959424 0.000359336736526936 0.0216597137188624
SULT2B1 60.3423651672115 -2.03939471168846 0.467497778867246 -4.3623623552393 1.28665535378785e-05 0.00239972315337932
SULT4A1 60.5834176032235 -2.13936616361465 0.647269235433678 -3.30521836431983 0.000949024291848491 0.0421604528832487
SYN2 67.4196836649772 -1.56078535227875 0.389362109609259 -4.00857020690859 6.10874786063837e-05 0.00674299795739342
SYT3 27.7247125291833 -1.62984199276185 0.413546683283417 -3.94113182052742 8.10980408726054e-05 0.00822511985691379
SYT5 17.9207440451907 -1.70113927940944 0.407893851293705 -4.17054406192685 3.03873291937908e-05 0.00418836729888059
SYT7 264.188355600675 -2.01747465251201 0.453223293115198 -4.45139224563028 8.53153406126401e-06 0.00190843611086704
TAFA4 3.03990441629677 -3.52487367547859 0.844359182327734 -4.17461401409907 2.98491702961072e-05 0.00416636644745986
TBC1D3D 5.3334465674922 -5.09903889977026 1.21956272883659 -4.18103864541231 2.90180535042409e-05 0.004103304493884
TDGF1 93.7638798630301 -2.48784757065273 0.672598680028677 -3.69885883592079 0.00021657100433798 0.0156183789295073
TDRD1 16.5330295345169 -1.78071248786057 0.458924347475276 -3.88018743755257 0.000104375997893109 0.00972744735752611
TDRD5 27.9243842670268 -2.49416514439545 0.616805044548514 -4.04368473708109 5.26176610233505e-05 0.0062320816569597
TEX55 3.56631888817254 -3.59187580641732 1.05247867889948 -3.41277773928224 0.000643043640811945 0.0331244027832534
TF 504.131298734922 -3.17812650393196 0.559138431596337 -5.68397077421136 1.31602776531601e-08 1.89815071350746e-05
TJP3 250.145322212414 -1.65331429860697 0.474516057853621 -3.4842114850347 0.000493589302625503 0.0273115206197002
TMC3 11.9646478941254 -2.03374768976847 0.520561688087232 -3.90683320787847 9.35136567455959e-05 0.00894415655189165
TMC5 33.0168378612357 -1.55288959111375 0.372866412018282 -4.16473444928477 3.11715162945339e-05 0.00418836729888059
TMEM213 1389.73987706249 -3.85716986221996 0.819505037969662 -4.70670671137808 2.51750695561805e-06 0.000837942507458409
TMEM30B 852.68702353841 -2.34115949176514 0.491252511427842 -4.76569470344383 1.8820405271097e-06 0.000693277990671673
TMPRSS2 960.145275291514 -3.99199254275005 0.691628589336511 -5.77187323412936 7.83950857383624e-09 1.51664887346538e-05
TNNT1 47.1686626500283 -2.81791234605363 0.555401292002051 -5.07365104588777 3.90254429369991e-07 0.000211078864485494
TNNT2 60.8917031734052 -2.06871994158624 0.579761899521422 -3.56822334012275 0.000359410086668435 0.0216597137188624
TNS4 65.1012754650762 -1.85612324212721 0.436011690282098 -4.25704925692774 2.07142729991353e-05 0.00336957365666384
TP63 59.7698289348609 -1.12381674730253 0.312073493657357 -3.60112848461407 0.000316838938261476 0.0201612071449618
TPSG1 229.876940553917 -2.92388035750197 0.574152431689689 -5.09251584792075 3.53343168765487e-07 0.000196014857852341
TRIM29 220.191682207216 -1.89730012652263 0.506575386334531 -3.74534605846344 0.000180145283602795 0.0141725207663508
TRIM50 40.9918462259137 -1.86935273057495 0.541017728416417 -3.45525226326063 0.000549778171490757 0.0298855546236245
TRIM54 125.644493411483 -2.64737434864178 0.496234956075342 -5.3349211220014 9.55860999699366e-08 6.89335090949859e-05
TRIM63 83.0290016321771 -3.1260042482508 0.600198959433558 -5.20828001968045 1.90599138977861e-07 0.000122152600823823
TRPM6 112.338015137317 -1.2658342430086 0.355039628182164 -3.56533226865347 0.000363395508811791 0.0217785646347454
TRPM8 37.1977647812846 -1.80376092711491 0.467215175759432 -3.86066425214677 0.000113079196221616 0.0102939454754095
TRPV6 83.0961984298694 -1.75246576933133 0.509136574798814 -3.44203472324458 0.000577356133717466 0.0309952852431201
TSKU 2912.66133983442 -1.3416196223497 0.359795393128061 -3.72884046870544 0.000192362879111758 0.0145009438661424
TSPAN8 581.987458865912 -2.76604264855663 0.615096471371522 -4.49692491714185 6.89433204748105e-06 0.00163910850381596
TTR 32.9654584795458 -2.43900976760402 0.673539779257996 -3.62118146947601 0.000293260715253576 0.0192263502257913
TUBB2B 189.831103680973 -1.64254907242139 0.402858585043746 -4.07723487447345 4.55744499568589e-05 0.00557063968822962
TYRP1 59.0494471656714 -2.7301448359995 0.770123180240134 -3.54507552304581 0.000392500608387954 0.0230128744240471
UCN2 6.2672862669569 -2.22566543407969 0.627131649116536 -3.5489604729965 0.000386755131188198 0.0227995838235876
UGT1A10 41.336445768534 -3.28407485660759 0.742478174223739 -4.42312645761081 9.72827607722434e-06 0.00208387379139355
UGT1A8 17.8195742612367 -2.57631442183548 0.614737725885564 -4.19091640768289 2.77830013929177e-05 0.0040135536844587
UGT2A1 15.2136846432964 -3.84127699652845 0.93673728226126 -4.10069831666751 4.11905263242831e-05 0.00515119674581425
UGT2B4 8.37263664959579 -3.17488709372233 0.749192424342288 -4.23774585882866 2.25775124529925e-05 0.00364525732776487
UNC5B-AS1 11.0112173672791 -1.4431767154784 0.397067394692945 -3.63458882488807 0.000278424322095573 0.0185344929493469
